enrollee_id,city_development,relevant_experience,enrolled_university,education_level,training_hours,target
11271.0,0.698,1.0,1.0,3.0,6.0,0.0
21925.0,0.897,1.0,0.0,4.0,9.0,0.0
29265.0,0.624,1.0,1.0,3.0,37.0,0.0
5039.0,0.89,1.0,0.0,3.0,74.0,0.0
13028.0,0.92,0.0,0.0,3.0,260.0,0.0
21226.0,0.92,1.0,0.0,4.0,12.0,1.0
32833.0,0.624,1.0,0.0,4.0,61.0,0.0
8092.0,0.89,1.0,0.0,4.0,111.0,0.0
3555.0,0.804,0.0,0.0,3.0,37.0,1.0
32342.0,0.691,0.0,1.0,3.0,310.0,0.0
15555.0,0.91,1.0,0.0,3.0,51.0,0.0
12249.0,0.926,1.0,0.0,3.0,108.0,0.0
18206.0,0.7759999999999999,0.0,1.0,3.0,324.0,0.0
32995.0,0.624,1.0,1.0,3.0,56.0,0.0
7184.0,0.92,1.0,0.0,4.0,52.0,0.0
4776.0,0.448,0.0,1.0,4.0,66.0,1.0
5698.0,0.624,1.0,0.0,4.0,164.0,0.0
7350.0,0.698,0.0,1.0,3.0,83.0,0.0
21168.0,0.92,1.0,0.0,3.0,125.0,0.0
20556.0,0.5579999999999999,0.0,0.0,3.0,234.0,0.0
236.0,0.92,1.0,0.0,3.0,122.0,1.0
19221.0,0.527,1.0,0.0,3.0,80.0,1.0
17206.0,0.698,1.0,0.0,4.0,22.0,0.0
16145.0,0.92,0.0,0.0,3.0,41.0,0.0
21727.0,0.91,0.0,1.0,3.0,32.0,1.0
30229.0,0.836,1.0,0.0,3.0,85.0,0.0
4455.0,0.624,1.0,0.0,4.0,31.0,1.0
24869.0,0.624,0.0,1.0,2.0,17.0,1.0
31173.0,0.925,0.0,1.0,3.0,78.0,1.0
7638.0,0.92,1.0,1.0,2.0,78.0,0.0
6518.0,0.848,1.0,0.0,3.0,28.0,0.0
833.0,0.855,1.0,0.0,3.0,2.0,0.0
16486.0,0.743,1.0,0.0,4.0,94.0,0.0
7688.0,0.92,1.0,0.0,3.0,44.0,0.0
20882.0,0.855,1.0,0.0,4.0,202.0,0.0
17674.0,0.913,1.0,0.0,3.0,8.0,1.0
33037.0,0.92,1.0,0.0,3.0,36.0,0.0
419.0,0.92,1.0,0.0,3.0,46.0,0.0
30448.0,0.91,1.0,0.0,3.0,146.0,0.0
12321.0,0.92,1.0,0.0,4.0,12.0,0.0
7420.0,0.92,0.0,0.0,3.0,148.0,0.0
9911.0,0.913,0.0,0.0,4.0,80.0,0.0
1083.0,0.92,1.0,0.0,3.0,68.0,0.0
31690.0,0.855,1.0,0.0,3.0,50.0,0.0
12799.0,0.92,1.0,0.0,4.0,33.0,0.0
2757.0,0.884,1.0,0.0,3.0,70.0,0.0
25358.0,0.55,0.0,1.0,2.0,153.0,0.0
17479.0,0.624,1.0,0.0,3.0,133.0,1.0
1234.0,0.762,1.0,0.0,3.0,67.0,0.0
9396.0,0.884,1.0,0.0,3.0,55.0,0.0
1100.0,0.926,1.0,0.0,4.0,50.0,0.0
29294.0,0.91,1.0,0.0,3.0,146.0,0.0
2072.0,0.926,1.0,0.0,2.0,6.0,0.0
23121.0,0.92,1.0,0.0,3.0,98.0,0.0
4547.0,0.8959999999999999,1.0,0.0,5.0,47.0,0.0
24371.0,0.92,0.0,0.0,3.0,86.0,0.0
2227.0,0.939,1.0,0.0,4.0,35.0,0.0
7450.0,0.92,1.0,0.0,4.0,24.0,1.0
20162.0,0.92,1.0,0.0,3.0,40.0,0.0
16307.0,0.624,1.0,0.0,3.0,37.0,0.0
4686.0,0.913,1.0,1.0,3.0,145.0,1.0
4564.0,0.939,1.0,0.0,3.0,52.0,0.0
14791.0,0.847,1.0,1.0,3.0,9.0,0.0
11649.0,0.55,1.0,0.0,3.0,78.0,1.0
3872.0,0.92,1.0,0.0,3.0,18.0,0.0
23627.0,0.754,0.0,1.0,2.0,124.0,1.0
17977.0,0.6890000000000001,1.0,1.0,4.0,125.0,0.0
4841.0,0.91,0.0,1.0,2.0,66.0,0.0
27602.0,0.624,0.0,0.0,3.0,34.0,0.0
7031.0,0.91,1.0,0.0,3.0,74.0,0.0
857.0,0.767,0.0,1.0,3.0,52.0,0.0
19760.0,0.865,1.0,0.0,4.0,14.0,0.0
5727.0,0.624,1.0,0.0,3.0,68.0,0.0
23246.0,0.92,1.0,0.073749744209051,4.0,53.0,0.0
7525.0,0.843,0.0,1.0,3.0,56.0,0.0
2968.0,0.926,0.0,1.0,2.0,34.0,0.0
19.0,0.899,1.0,1.0,3.0,46.0,0.0
15413.0,0.92,1.0,0.0,3.0,67.0,1.0
20187.0,0.743,1.0,0.0,4.0,105.0,0.0
10620.0,0.939,1.0,0.0,3.0,100.0,0.0
21699.0,0.939,0.0,0.0,4.0,92.0,0.0
15032.0,0.92,0.0,1.0,3.0,73.0,1.0
1424.0,0.92,0.0,0.0,2.0,44.0,0.0
27676.0,0.92,0.0,0.0,3.0,40.0,0.0
15920.0,0.624,1.0,0.0,3.0,96.0,1.0
10782.0,0.924,1.0,0.0,3.0,80.0,0.0
16986.0,0.92,1.0,0.0,2.0,80.0,0.0
11635.0,0.893,1.0,0.0,4.0,32.0,0.0
4218.0,0.92,1.0,0.0,3.0,198.0,0.0
26907.0,0.92,1.0,0.0,3.0,47.0,0.0
13363.0,0.698,1.0,1.0,4.0,33.0,0.0
16455.0,0.843,1.0,0.0,4.0,56.0,0.0
17864.0,0.91,1.0,1.0,4.0,284.0,0.0
25298.0,0.836,0.0,1.0,2.0,45.0,0.0
29713.0,0.887,1.0,0.0,4.0,31.0,1.0
24385.0,0.527,1.0,0.0,3.0,146.0,1.0
13422.0,0.897,1.0,0.0,3.0,48.0,0.0
16748.0,0.92,1.0,0.0,3.0,77.0,0.0
27342.0,0.949,1.0,0.0,3.2520296274343203,58.0,0.0
30355.0,0.92,1.0,0.0,3.0,56.0,0.0
4645.0,0.698,1.0,0.0,3.0,26.0,0.0
25430.0,0.91,1.0,0.0,2.0,70.0,1.0
2087.0,0.624,0.0,0.0,3.0,19.0,1.0
19421.0,0.92,0.0,1.0,4.0,36.0,1.0
8560.0,0.754,1.0,1.0,3.0,127.0,1.0
14989.0,0.899,0.0,1.0,4.0,92.0,0.0
1986.0,0.754,1.0,1.0,3.0,158.0,0.0
10392.0,0.92,1.0,0.0,3.0,53.0,0.0
4287.0,0.939,0.0,1.0,3.0,10.0,0.0
995.0,0.92,1.0,0.0,3.0,29.0,1.0
26700.0,0.92,1.0,0.0,4.0,40.0,0.0
31660.0,0.754,1.0,1.0,4.0,29.0,0.0
13480.0,0.624,1.0,0.0,4.0,144.0,1.0
12094.0,0.92,1.0,0.0,3.0,60.0,0.0
403.0,0.92,0.0,0.0,5.0,39.0,1.0
29538.0,0.624,1.0,1.0,3.0,53.0,0.0
21148.0,0.926,1.0,1.0,3.0,57.0,0.0
2091.0,0.738,0.0,1.0,3.0,70.0,1.0
29370.0,0.843,0.0,1.0,3.0,2.0,0.0
31351.0,0.92,1.0,1.0,3.0,36.0,1.0
7534.0,0.92,1.0,0.0,3.0,99.0,0.0
18558.0,0.624,1.0,0.0,3.0,38.0,1.0
11939.0,0.8959999999999999,1.0,0.0,4.0,34.0,0.0
28322.0,0.926,1.0,0.0,4.0,4.0,0.0
11247.0,0.92,1.0,0.0,3.0,69.0,1.0
14680.0,0.624,0.0,0.0,2.9411610922393607,111.0,0.0
31618.0,0.804,0.0,0.0,1.0,94.0,1.0
3744.0,0.92,1.0,0.0,3.0,20.0,0.0
25293.0,0.624,1.0,0.1960636244878864,4.0,21.0,0.0
31385.0,0.92,1.0,0.0,4.0,109.0,0.0
29626.0,0.624,1.0,0.0,4.0,146.0,1.0
20089.0,0.624,0.0,1.0,3.0,80.0,1.0
20063.0,0.92,1.0,0.0,3.0,28.0,0.0
10850.0,0.55,1.0,0.0,3.0,5.0,0.0
30833.0,0.624,0.0,1.0,2.0,28.0,1.0
16979.0,0.92,1.0,0.0,3.0,39.0,0.0
19163.0,0.926,1.0,0.0,4.0,18.0,0.0
32261.0,0.579,1.0,1.0,3.0,48.0,1.0
23471.0,0.92,1.0,0.0,3.0,20.0,1.0
14421.0,0.624,1.0,0.0,4.0,9.0,1.0
17748.0,0.92,1.0,0.0,4.0,17.0,0.0
25209.0,0.624,1.0,0.0,3.0,68.0,1.0
2133.0,0.92,1.0,0.0,3.0,29.0,0.0
19961.0,0.926,0.0,0.0,5.0,54.0,0.0
1153.0,0.92,1.0,0.0,3.0,25.0,0.0
7048.0,0.647,1.0,0.0,4.0,21.0,0.0
13882.0,0.91,1.0,0.0,2.0,156.0,0.0
18981.0,0.91,1.0,0.1974043815425116,3.0,90.0,1.0
23935.0,0.926,1.0,1.0,3.0,53.0,0.0
20115.0,0.926,1.0,0.0,3.2694951798983802,4.0,0.0
3916.0,0.926,0.0,0.0,4.0,15.0,0.0
26896.0,0.804,1.0,1.0,4.0,36.0,0.0
29848.0,0.624,1.0,1.0,3.0,142.0,0.0
6231.0,0.795,1.0,0.0,3.0,28.0,1.0
4486.0,0.624,1.0,0.0,4.0,56.0,1.0
27072.0,0.897,0.0,1.0,3.0,38.0,1.0
3075.0,0.92,1.0,0.0,3.0,21.0,0.0
18112.0,0.624,1.0,0.0,4.0,4.0,0.0
1209.0,0.925,0.0,0.0,5.0,69.0,0.0
5660.0,0.691,1.0,0.0,3.0,51.0,1.0
2281.0,0.895,1.0,0.0,5.0,50.0,0.0
7392.0,0.913,1.0,0.0,4.0,84.0,0.0
21734.0,0.913,1.0,0.0,2.0,96.0,0.0
13019.0,0.92,0.0,0.0,5.0,20.0,1.0
26839.0,0.926,1.0,0.0,4.0,254.0,0.0
7969.0,0.89,1.0,0.0,3.0,36.0,0.0
24031.0,0.624,1.0,0.0,3.0,150.0,0.0
10858.0,0.804,0.0,0.0,2.0,125.0,0.0
13723.0,0.74,0.0,0.5956507841224068,3.0,228.0,1.0
31220.0,0.923,0.0,1.0,3.0,102.0,0.0
31845.0,0.802,1.0,0.0,3.0,18.0,1.0
11383.0,0.92,0.0,0.0,1.0,200.0,0.0
13153.0,0.754,1.0,1.0,2.0,57.0,0.0
6499.0,0.55,1.0,0.0,3.0,80.0,0.0
19333.0,0.92,0.0,0.0,1.0,78.0,0.0
6537.0,0.698,0.0,0.0,4.0,12.0,0.0
6352.0,0.939,1.0,0.0,4.0,30.0,0.0
17957.0,0.624,0.0,1.0,3.0,44.0,1.0
22599.0,0.8959999999999999,1.0,0.0,4.0,69.0,0.0
8291.0,0.926,0.0,1.0,2.0,11.0,0.0
25541.0,0.91,1.0,0.0,4.0,15.0,0.0
26058.0,0.624,0.0,1.0,4.0,163.0,0.0
7974.0,0.527,1.0,1.0,4.0,176.0,0.0
27881.0,0.924,1.0,0.0,3.0,42.0,0.0
9528.0,0.926,1.0,0.0,4.0,9.0,0.0
10522.0,0.624,1.0,1.0,3.0,21.0,1.0
15880.0,0.926,0.0,1.0,3.0,51.0,1.0
28785.0,0.926,0.0,1.0,2.0,2.0,0.0
135.0,0.92,1.0,0.0,3.0,23.0,0.0
12030.0,0.698,0.0,0.0,3.0,43.0,0.0
23779.0,0.92,1.0,0.0,4.0,32.0,0.0
17647.0,0.92,1.0,0.0,4.0,6.0,0.0
15777.0,0.91,1.0,0.0,3.0,102.0,0.0
5354.0,0.698,1.0,0.0,4.0,132.0,0.0
28815.0,0.754,0.0,0.0,4.0,13.0,1.0
25118.0,0.91,0.0,1.0,3.0,260.0,0.0
4748.0,0.624,1.0,0.0,3.0,72.0,1.0
25812.0,0.762,1.0,0.0,3.0,54.0,1.0
9640.0,0.92,1.0,0.0,3.0,143.0,0.0
14048.0,0.939,1.0,0.0,3.0,34.0,0.0
5855.0,0.878,1.0,0.0,4.0,11.0,0.0
170.0,0.789,0.0,1.0,3.0,25.0,0.0
11149.0,0.92,0.0,0.0,4.0,106.0,1.0
20198.0,0.843,0.0,1.0,3.0,37.0,1.0
23257.0,0.92,1.0,0.0,3.2598754589318784,33.0,0.0
1013.0,0.763,1.0,1.0,2.0,206.0,0.0
31240.0,0.926,1.0,1.0,3.0,31.0,0.0
23847.0,0.92,0.0,0.0,1.0,15.0,0.0
16993.0,0.92,1.0,0.0,3.0,42.0,0.0
5252.0,0.763,0.0,1.0,2.0,51.0,1.0
12971.0,0.754,0.0,0.0,4.0,56.0,0.0
11549.0,0.913,1.0,0.0,4.0,17.0,0.0
4383.0,0.92,0.0,0.0,3.0,46.0,0.0
10654.0,0.91,1.0,0.0,4.0,61.0,0.0
10540.0,0.92,1.0,0.0,4.0,11.0,0.0
31364.0,0.92,1.0,0.0,3.0,106.0,0.0
1215.0,0.92,1.0,0.0,4.0,236.0,0.0
29289.0,0.866,1.0,0.0,3.0,58.0,0.0
11205.0,0.91,0.0,0.512503683097635,2.0,42.0,0.0
27361.0,0.789,1.0,0.0,3.0,26.0,0.0
10729.0,0.926,1.0,1.0,3.0,37.0,0.0
22766.0,0.895,1.0,0.0,4.0,20.0,0.0
10936.0,0.926,1.0,0.0,2.0,85.0,0.0
27491.0,0.92,1.0,1.0,4.0,40.0,1.0
28093.0,0.92,0.0,1.0,4.0,155.0,0.0
17902.0,0.91,1.0,0.0,3.0,147.0,0.0
14769.0,0.804,0.0,0.0,5.0,188.0,0.0
22232.0,0.92,1.0,0.0,5.0,174.0,1.0
14508.0,0.479,0.0,1.0,2.754816790320966,155.0,0.0
22025.0,0.802,0.0,0.0,2.0,40.0,1.0
26794.0,0.55,1.0,1.0,4.0,67.0,0.0
2545.0,0.624,1.0,1.0,4.0,69.0,1.0
18489.0,0.624,1.0,1.0,3.0,24.0,0.0
22235.0,0.878,1.0,0.0,3.0,36.0,0.0
1201.0,0.92,1.0,1.0,4.0,125.0,1.0
17714.0,0.939,0.0,0.0,4.0,18.0,0.0
6564.0,0.743,1.0,1.0,3.0,334.0,1.0
28772.0,0.897,1.0,1.0,4.0,17.0,0.0
28565.0,0.91,1.0,1.0,3.0,36.0,0.0
24637.0,0.92,0.0,0.0,3.0,102.0,0.0
5204.0,0.84,1.0,0.0,3.0,47.0,0.0
24622.0,0.92,1.0,0.0,3.0,77.0,0.0
401.0,0.92,1.0,0.0,3.0,14.0,0.0
33094.0,0.92,0.0,0.0,2.0,70.0,0.0
28888.0,0.624,1.0,1.0,3.0,40.0,1.0
8955.0,0.92,1.0,1.0,3.0,80.0,0.0
6651.0,0.738,0.0,1.0,3.0,48.0,0.0
1017.0,0.92,1.0,0.0,3.0,156.0,1.0
22745.0,0.624,1.0,1.0,4.0,75.0,0.0
31282.0,0.624,0.0,1.0,2.767296327065037,78.0,0.0
23100.0,0.92,1.0,0.0,3.0,2.0,0.0
12703.0,0.926,1.0,0.0,4.0,7.0,1.0
5178.0,0.92,1.0,0.0,4.0,24.0,0.0
17272.0,0.624,1.0,1.0,3.0,83.0,0.0
16706.0,0.92,0.0,0.0,5.0,148.0,0.0
15836.0,0.926,1.0,0.0,3.0,78.0,0.0
5105.0,0.92,1.0,0.0,3.0,78.0,0.0
28801.0,0.92,0.0,1.0,3.0,46.0,1.0
14277.0,0.762,1.0,0.0,3.0,83.0,0.0
22600.0,0.91,1.0,0.0,4.0,18.0,0.0
8856.0,0.878,0.0,1.0,3.0,124.0,1.0
15803.0,0.92,1.0,0.0,4.0,64.0,0.0
1533.0,0.92,1.0,0.0,4.0,106.0,0.0
28115.0,0.92,1.0,0.0,3.0,29.0,0.0
23202.0,0.92,1.0,0.0,3.0,4.0,1.0
26624.0,0.91,1.0,0.0,3.0,202.0,0.0
19008.0,0.92,1.0,0.0,3.0,5.0,0.0
3328.0,0.92,1.0,0.0,3.0,27.0,0.0
12691.0,0.913,1.0,0.0,3.0,78.0,0.0
16623.0,0.92,1.0,0.0,3.0,116.0,0.0
28738.0,0.926,1.0,0.0,3.0,16.0,1.0
17016.0,0.836,1.0,0.0,2.0,214.0,0.0
5060.0,0.91,0.0,0.4504150722665313,2.8921843448658673,78.0,0.0
5560.0,0.6890000000000001,1.0,1.0,3.0,32.0,0.0
201.0,0.8270000000000001,1.0,0.0,2.0,14.0,0.0
32423.0,0.624,1.0,0.0,3.0,23.0,0.0
27612.0,0.624,0.0,0.6411308341447982,2.0,43.0,0.0
30592.0,0.794,1.0,0.0,4.0,79.0,0.0
10106.0,0.92,1.0,0.0,3.0,228.0,1.0
2730.0,0.91,1.0,0.0,3.0,43.0,0.0
26019.0,0.92,1.0,0.0,3.2580725667706223,32.0,0.0
22815.0,0.926,0.0,1.0,2.0,96.0,0.0
17636.0,0.926,0.0,0.0,4.0,308.0,0.0
13800.0,0.91,0.0,0.0,3.0,140.0,0.0
11357.0,0.91,1.0,0.0,3.0,40.0,1.0
17884.0,0.878,1.0,1.0,2.0,142.0,0.0
6016.0,0.92,1.0,0.0,3.0,7.0,1.0
17011.0,0.92,1.0,0.0,4.0,85.0,0.0
27409.0,0.91,1.0,0.0,3.0,40.0,0.0
8079.0,0.92,0.0,0.0,4.0,132.0,0.0
174.0,0.722,0.0,1.0,2.0,28.0,0.0
14557.0,0.802,1.0,0.0,3.0,86.0,0.0
20587.0,0.691,1.0,0.0,3.0,56.0,0.0
26092.0,0.884,1.0,1.0,3.0,65.0,0.0
16444.0,0.624,1.0,0.0,2.0,27.0,1.0
2074.0,0.926,1.0,0.0,2.0,116.0,1.0
31564.0,0.92,1.0,1.0,3.0,21.0,0.0
6362.0,0.762,0.0,0.0,4.0,5.0,0.0
8846.0,0.91,0.0,0.0,3.0,3.0,0.0
10719.0,0.804,1.0,0.0,4.0,11.0,0.0
17251.0,0.939,1.0,0.0,3.0,32.0,0.0
1484.0,0.92,1.0,0.0,3.0,7.0,0.0
17491.0,0.743,1.0,0.0,2.0,24.0,0.0
29318.0,0.493,1.0,1.0,5.0,18.0,0.0
7769.0,0.92,1.0,0.0,3.0,23.0,1.0
18024.0,0.649,0.0,0.0,3.0,10.0,1.0
2028.0,0.866,1.0,0.0,3.0,24.0,0.0
2167.0,0.6890000000000001,1.0,0.0,3.0,4.0,0.0
22399.0,0.624,1.0,0.0,3.0,67.0,1.0
4523.0,0.926,0.0,0.0,4.0,101.0,0.0
1983.0,0.563,0.0,1.0,3.0,140.0,1.0
944.0,0.624,1.0,1.0,2.0,10.0,1.0
29576.0,0.92,0.0,1.0,3.0,50.0,0.0
29190.0,0.91,0.0,0.45743103171677957,2.89059140934988,6.0,0.0
29168.0,0.92,1.0,0.0,4.0,6.0,0.0
26524.0,0.939,0.0,1.0,3.0,122.0,0.0
18773.0,0.742,0.0,1.0,3.0,220.0,1.0
29948.0,0.92,1.0,1.0,3.0,58.0,1.0
22190.0,0.91,1.0,0.0,4.0,28.0,0.0
16747.0,0.897,0.0,1.0,4.0,30.0,0.0
26088.0,0.527,0.0,1.0,2.0,178.0,1.0
19978.0,0.924,0.0,1.0,2.0,22.0,1.0
5708.0,0.91,1.0,0.0,3.0,45.0,0.0
22554.0,0.624,1.0,0.0,4.0,43.0,1.0
30986.0,0.624,1.0,0.0,4.0,57.0,0.0
24928.0,0.624,1.0,1.0,4.0,110.0,1.0
22003.0,0.92,0.0,0.0,3.0,3.0,0.0
32778.0,0.923,1.0,0.0,3.0,17.0,1.0
14497.0,0.624,1.0,0.3084250372229508,3.0,15.0,1.0
11251.0,0.92,1.0,0.0,3.0,151.0,0.0
19968.0,0.624,0.0,0.0,2.0,51.0,1.0
26919.0,0.624,1.0,0.0,3.0,46.0,1.0
13562.0,0.624,1.0,0.0,4.0,17.0,0.0
21794.0,0.848,1.0,0.0,3.0,39.0,0.0
19083.0,0.92,1.0,0.0,4.0,182.0,0.0
22185.0,0.624,0.0,1.0,2.0,56.0,0.0
9504.0,0.893,1.0,0.0,2.0,31.0,0.0
9406.0,0.92,1.0,0.0,3.0,63.0,0.0
639.0,0.92,1.0,0.0,3.0,154.0,0.0
16697.0,0.91,1.0,0.0,4.0,41.0,0.0
16134.0,0.804,1.0,0.0,4.0,21.0,0.0
2817.0,0.624,1.0,0.0,4.0,21.0,0.0
3898.0,0.899,1.0,1.0,1.0,178.0,0.0
208.0,0.91,1.0,0.0,3.0,58.0,1.0
25962.0,0.903,1.0,0.0,4.0,23.0,1.0
22253.0,0.92,1.0,0.0,3.0,89.0,0.0
24109.0,0.924,1.0,0.0,4.0,116.0,1.0
12802.0,0.743,1.0,0.0,4.0,6.0,0.0
27794.0,0.92,1.0,0.0,3.0,20.0,0.0
11243.0,0.92,1.0,0.0,3.0,20.0,0.0
1779.0,0.92,1.0,0.0,3.0,119.0,1.0
31212.0,0.939,0.0,0.3851943521998389,4.0,13.0,0.0
23550.0,0.913,1.0,0.0,4.0,10.0,0.0
25607.0,0.92,1.0,0.0,3.0,78.0,0.0
32257.0,0.698,1.0,1.0,3.0,166.0,0.0
19325.0,0.92,1.0,0.0,4.0,28.0,0.0
10421.0,0.92,1.0,0.0,4.0,19.0,0.0
22346.0,0.682,1.0,0.0,3.0,66.0,0.0
5996.0,0.91,0.0,0.0,5.0,13.0,0.0
27879.0,0.91,1.0,0.0,3.0,90.0,0.0
30567.0,0.887,1.0,0.0,4.0,8.0,0.0
26259.0,0.92,1.0,0.0,3.0,4.0,0.0
8493.0,0.926,1.0,0.0,3.0,106.0,0.0
18363.0,0.624,1.0,0.0,4.0,10.0,0.0
2058.0,0.804,1.0,0.0,4.0,12.0,1.0
21248.0,0.624,1.0,0.0,3.0,15.0,1.0
22906.0,0.949,1.0,0.0,2.0,33.0,0.0
23704.0,0.926,1.0,0.0,4.0,4.0,0.0
9417.0,0.725,1.0,0.0,3.0,88.0,1.0
4451.0,0.92,1.0,0.0,4.0,92.0,0.0
2048.0,0.624,1.0,1.0,3.0,143.0,0.0
19109.0,0.92,1.0,0.0,3.0,48.0,0.0
28032.0,0.7759999999999999,1.0,0.0,3.0,89.0,1.0
31888.0,0.926,1.0,0.0,4.0,46.0,0.0
25673.0,0.91,1.0,0.0,3.0,62.0,0.0
311.0,0.5579999999999999,0.0,0.0,3.0,53.0,1.0
26882.0,0.802,0.0,0.0,3.0,52.0,1.0
5443.0,0.92,1.0,0.0,4.0,96.0,0.0
5251.0,0.624,0.0,1.0,3.0,24.0,1.0
7133.0,0.92,1.0,0.0,3.0,55.0,0.0
18659.0,0.55,1.0,0.0,3.0,129.0,0.0
10600.0,0.939,0.0,1.0,3.0,334.0,1.0
18871.0,0.926,1.0,0.0,4.0,41.0,0.0
25216.0,0.624,0.0,0.0,4.0,25.0,1.0
32983.0,0.92,1.0,0.0,3.0,10.0,0.0
24225.0,0.624,1.0,1.0,4.0,45.0,1.0
1515.0,0.92,1.0,0.0,3.0,87.0,0.0
26186.0,0.92,1.0,0.0,3.0,57.0,0.0
4035.0,0.92,1.0,0.0,3.0,25.0,0.0
31308.0,0.926,1.0,0.0,3.0,32.0,0.0
4939.0,0.92,1.0,1.0,5.0,29.0,0.0
11818.0,0.893,1.0,0.0,3.0,88.0,0.0
4587.0,0.855,1.0,0.0,3.0,11.0,0.0
29263.0,0.6659999999999999,1.0,0.0,3.0,23.0,0.0
19899.0,0.624,0.0,1.0,2.0,109.0,1.0
30600.0,0.915,1.0,0.0,2.0,39.0,0.0
11474.0,0.83,1.0,0.0,3.0,19.0,0.0
25149.0,0.91,1.0,0.0,3.0,146.0,0.0
28844.0,0.926,1.0,1.0,2.0,34.0,0.0
8231.0,0.884,1.0,1.0,3.0,28.0,0.0
30119.0,0.624,1.0,0.0,3.0,13.0,1.0
7729.0,0.624,1.0,0.0,3.0,42.0,0.0
19974.0,0.925,1.0,0.0,3.0,64.0,0.0
23689.0,0.91,1.0,0.0,4.0,16.0,0.0
22907.0,0.926,1.0,0.0,3.0,84.0,0.0
2840.0,0.884,1.0,1.0,3.0,4.0,0.0
23815.0,0.802,0.0,0.0,3.0,61.0,0.0
16849.0,0.92,1.0,0.0,3.0,14.0,0.0
6103.0,0.91,1.0,0.0,4.0,18.0,0.0
31392.0,0.926,1.0,0.0,3.0,246.0,0.0
19467.0,0.527,1.0,0.0,4.0,18.0,1.0
20902.0,0.754,1.0,0.0,3.0,57.0,0.0
10774.0,0.802,1.0,1.0,3.0,129.0,0.0
16461.0,0.7959999999999999,1.0,0.0,4.0,35.0,0.0
27975.0,0.91,1.0,0.0,1.0,90.0,0.0
5433.0,0.92,1.0,0.0,3.0,21.0,1.0
30934.0,0.804,1.0,0.0,3.0,57.0,0.0
32473.0,0.91,1.0,0.0,3.0,4.0,1.0
30624.0,0.624,0.0,1.0,2.0,10.0,0.0
18899.0,0.754,1.0,0.0,3.0,232.0,0.0
19862.0,0.92,1.0,0.0,3.0,125.0,0.0
7937.0,0.738,0.0,0.0,2.9614783581690594,68.0,0.0
29617.0,0.887,1.0,1.0,2.0,166.0,0.0
31286.0,0.92,1.0,0.0,3.0,47.0,1.0
24076.0,0.624,1.0,1.0,4.0,122.0,0.0
23774.0,0.91,0.0,1.0,4.0,12.0,1.0
17945.0,0.92,1.0,1.0,3.0,37.0,0.0
12760.0,0.887,1.0,0.0,4.0,41.0,0.0
22446.0,0.624,1.0,1.0,3.0,6.0,1.0
12292.0,0.698,1.0,1.0,3.0,17.0,0.0
27622.0,0.624,1.0,1.0,3.0,22.0,1.0
27051.0,0.92,1.0,0.0,3.0,58.0,1.0
5042.0,0.92,1.0,0.0,3.0,92.0,0.0
27516.0,0.92,1.0,1.0,3.0,54.0,1.0
218.0,0.92,1.0,0.0,3.0,106.0,0.0
6289.0,0.855,1.0,1.0,4.0,19.0,0.0
10223.0,0.92,1.0,0.0,3.0,200.0,1.0
25621.0,0.926,1.0,0.0,3.0,110.0,0.0
30713.0,0.624,1.0,0.0,3.0,17.0,0.0
13574.0,0.91,1.0,0.0,3.0,316.0,0.0
28010.0,0.92,0.0,0.0,3.0,35.0,1.0
7409.0,0.939,1.0,0.0,3.0,40.0,0.0
3267.0,0.91,0.0,1.0,4.0,48.0,0.0
23184.0,0.92,1.0,0.0,3.0,12.0,0.0
27514.0,0.92,1.0,0.0,4.0,45.0,0.0
2253.0,0.698,1.0,1.0,3.0,14.0,0.0
3063.0,0.926,1.0,0.0,4.0,47.0,0.0
31601.0,0.92,1.0,0.0,3.0,166.0,0.0
26625.0,0.624,1.0,1.0,4.0,54.0,1.0
28655.0,0.91,1.0,0.0,2.0,34.0,0.0
28063.0,0.92,1.0,0.0,4.0,48.0,0.0
10614.0,0.91,1.0,0.0,3.0,35.0,0.0
10578.0,0.624,0.0,0.0,3.012284325238994,7.0,1.0
22130.0,0.92,1.0,1.0,3.0,106.0,0.0
30137.0,0.895,1.0,0.0,3.0,124.0,0.0
31998.0,0.92,1.0,0.0,3.0,11.0,0.0
2564.0,0.624,1.0,0.0,3.0,12.0,0.0
1584.0,0.92,1.0,0.0,4.0,70.0,0.0
9309.0,0.91,1.0,0.0,3.0,41.0,0.0
6031.0,0.624,0.0,0.0,3.0,78.0,1.0
22401.0,0.624,1.0,0.0,3.0,148.0,1.0
24575.0,0.92,1.0,0.0,3.0,56.0,0.0
21367.0,0.6890000000000001,1.0,1.0,3.0,18.0,0.0
4848.0,0.855,1.0,0.0,3.0,44.0,0.0
19275.0,0.91,1.0,0.0,3.0,111.0,0.0
21485.0,0.939,0.0,1.0,2.0,2.0,0.0
105.0,0.899,1.0,0.0,4.0,59.0,0.0
16421.0,0.926,1.0,0.0,4.0,33.0,1.0
27552.0,0.92,0.0,1.0,2.0,45.0,1.0
17493.0,0.91,1.0,0.0,4.0,129.0,0.0
31293.0,0.92,1.0,0.0,3.0,44.0,0.0
16751.0,0.855,1.0,1.0,3.0,158.0,1.0
4025.0,0.91,0.0,0.45444174919255553,2.8789251251023753,133.0,0.0
16508.0,0.897,1.0,0.0,4.0,42.0,0.0
27644.0,0.939,1.0,0.0,4.0,57.0,0.0
